SKU,SLOTS,TYPE,SLUG,RARITY LEVEL,QUANTITY /5000,PROBABILITY,DECAY FACTOR,COST TO REPAIR,COST TO MERGE,OBJECT HEALTH,EXTRA POINTS,SPD,TEK,ATK,DEF,png,gifHD,gifLQ,webpHQ,webpLQ,glb,fbx
001,Shoes,shoes,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/world-champion.fbx
002,Shoes,shoes,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/legendary.fbx
003,Shoes,shoes,epic,Epic,250,5.00%,80,"80,000","80,000",8000,8,2,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/epic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/epic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/epic.fbx
004,Shoes,shoes,exotic,Exotic,350,7.00%,70,"70,000","70,000",7000,7,2,1,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/exotic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/exotic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/exotic.fbx
005,Shoes,shoes,super-rare,Super Rare,450,9.00%,60,"60,000","60,000",6000,6,2,1,2,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/super-rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/super-rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/super-rare.fbx
006,Shoes,shoes,rare,Rare,550,11.00%,50,"50,000","50,000",5000,5,2,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/rare.fbx
007,Shoes,shoes,average,Average,650,13.00%,40,"40,000","40,000",4000,4,1,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/average.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/average.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/average.fbx
008,Shoes,shoes,common,Common,750,15.00%,30,"30,000","30,000",3000,3,1,1,1,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/common.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/common.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/common.fbx
009,Shoes,shoes,mediocre,Mediocre,850,17.00%,20,"20,000","20,000",2000,2,1,1,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/mediocre.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/mediocre.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/mediocre.fbx
010,Shoes,shoes,ordinary,Ordinary,950,19.00%,10,"10,000","10,000",1000,1,1,0,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shoes/ordinary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/hq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shoes/lq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/hq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shoes/lq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shoes/ordinary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shoes/ordinary.fbx
011,Shorts,shorts,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/world-champion.fbx
012,Shorts,shorts,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/legendary.fbx
013,Shorts,shorts,epic,Epic,250,5.00%,80,"80,000","80,000",8000,8,2,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/epic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/epic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/epic.fbx
014,Shorts,shorts,exotic,Exotic,350,7.00%,70,"70,000","70,000",7000,7,2,1,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/exotic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/exotic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/exotic.fbx
015,Shorts,shorts,super-rare,Super Rare,450,9.00%,60,"60,000","60,000",6000,6,2,1,2,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/super-rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/super-rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/super-rare.fbx
016,Shorts,shorts,rare,Rare,550,11.00%,50,"50,000","50,000",5000,5,2,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/rare.fbx
017,Shorts,shorts,average,Average,650,13.00%,40,"40,000","40,000",4000,4,1,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/average.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/average.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/average.fbx
018,Shorts,shorts,common,Common,750,15.00%,30,"30,000","30,000",3000,3,1,1,1,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/common.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/common.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/common.fbx
019,Shorts,shorts,mediocre,Mediocre,850,17.00%,20,"20,000","20,000",2000,2,1,1,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/mediocre.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/mediocre.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/mediocre.fbx
020,Shorts,shorts,ordinary,Ordinary,950,19.00%,10,"10,000","10,000",1000,1,1,0,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/shorts/ordinary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/hq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/shorts/lq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/hq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/shorts/lq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/shorts/ordinary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/shorts/ordinary.fbx
021,Gloves,gloves,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/world-champion.fbx
022,Gloves,gloves,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/legendary.fbx
023,Gloves,gloves,epic,Epic,250,5.00%,80,"80,000","80,000",8000,8,2,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/epic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/epic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/epic.fbx
024,Gloves,gloves,exotic,Exotic,350,7.00%,70,"70,000","70,000",7000,7,2,1,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/exotic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/exotic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/exotic.fbx
025,Gloves,gloves,super-rare,Super Rare,450,9.00%,60,"60,000","60,000",6000,6,2,1,2,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/super-rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/super-rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/super-rare.fbx
026,Gloves,gloves,rare,Rare,550,11.00%,50,"50,000","50,000",5000,5,2,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/rare.fbx
