SKU,SLOTS,TYPE,SLUG,RARITY LEVEL,QUANTITY /5000,PROBABILITY,DECAY FACTOR,COST TO REPAIR,COST TO MERGE,OBJECT HEALTH,EXTRA POINTS,SPD,TEK,ATK,DEF,png,gifHD,gifLQ,webpHQ,webpLQ,glb,fbx
027,Gloves,gloves,average,Average,650,13.00%,40,"40,000","40,000",4000,4,1,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/average.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/average.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/average.fbx
028,Gloves,gloves,common,Common,750,15.00%,30,"30,000","30,000",3000,3,1,1,1,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/common.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/common.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/common.fbx
029,Gloves,gloves,mediocre,Mediocre,850,17.00%,20,"20,000","20,000",2000,2,1,1,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/mediocre.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/mediocre.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/mediocre.fbx
030,Gloves,gloves,ordinary,Ordinary,950,19.00%,10,"10,000","10,000",1000,1,1,0,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/gloves/ordinary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/hq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/gloves/lq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/hq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/gloves/lq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/gloves/ordinary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/gloves/ordinary.fbx
031,Belts,belts,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/world-champion.fbx
032,Belts,belts,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/legendary.fbx
033,Belts,belts,epic,Epic,250,5.00%,80,"80,000","80,000",8000,8,2,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/epic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/epic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/epic.fbx
034,Belts,belts,exotic,Exotic,350,7.00%,70,"70,000","70,000",7000,7,2,1,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/exotic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/exotic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/exotic.fbx
035,Belts,belts,super-rare,Super Rare,450,9.00%,60,"60,000","60,000",6000,6,2,1,2,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/super-rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/super-rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/super-rare.fbx
036,Belts,belts,rare,Rare,550,11.00%,50,"50,000","50,000",5000,5,2,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/rare.fbx
037,Belts,belts,average,Average,650,13.00%,40,"40,000","40,000",4000,4,1,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/average.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/average.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/average.fbx
038,Belts,belts,common,Common,750,15.00%,30,"30,000","30,000",3000,3,1,1,1,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/common.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/common.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/common.fbx
039,Belts,belts,mediocre,Mediocre,850,17.00%,20,"20,000","20,000",2000,2,1,1,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/mediocre.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/mediocre.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/mediocre.fbx
040,Belts,belts,ordinary,Ordinary,950,19.00%,10,"10,000","10,000",1000,1,1,0,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/belts/ordinary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/hq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/belts/lq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/hq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/belts/lq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/belts/ordinary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/belts/ordinary.fbx
041,Extras,trainers,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/world-champion.fbx
042,Extras,trainers,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/legendary.fbx
043,Extras,trainers,epic,Epic,250,5.00%,80,"80,000","80,000",8000,8,2,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/epic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/epic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/epic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/epic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/epic.fbx
044,Extras,trainers,exotic,Exotic,350,7.00%,70,"70,000","70,000",7000,7,2,1,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/exotic.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/exotic.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/exotic.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/exotic.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/exotic.fbx
045,Extras,trainers,super-rare,Super Rare,450,9.00%,60,"60,000","60,000",6000,6,2,1,2,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/super-rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/super-rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/super-rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/super-rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/super-rare.fbx
046,Extras,trainers,rare,Rare,550,11.00%,50,"50,000","50,000",5000,5,2,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/rare.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/rare.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/rare.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/rare.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/rare.fbx
047,Extras,trainers,average,Average,650,13.00%,40,"40,000","40,000",4000,4,1,1,1,1,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/average.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/average.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/average.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/average.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/average.fbx
048,Extras,trainers,common,Common,750,15.00%,30,"30,000","30,000",3000,3,1,1,1,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/common.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/common.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/common.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/common.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/common.fbx
049,Extras,trainers,mediocre,Mediocre,850,17.00%,20,"20,000","20,000",2000,2,1,1,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/mediocre.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/mediocre.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/mediocre.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/mediocre.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/mediocre.fbx
050,Extras,trainers,ordinary,Ordinary,950,19.00%,10,"10,000","10,000",1000,1,1,0,0,0,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/trainers/ordinary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/hq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/trainers/lq/ordinary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/hq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/trainers/lq/ordinary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/trainers/ordinary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/trainers/ordinary.fbx
051,Extras,masks,world-champion,World Champion,50,1.00%,100,"100,000","100,000",10000,10,3,3,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/masks/world-champion.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/masks/hq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/masks/lq/world-champion.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/masks/hq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/masks/lq/world-champion.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/masks/world-champion.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/masks/world-champion.fbx
052,Extras,masks,legendary,Legendary,150,3.00%,90,"90,000","90,000",9000,9,3,2,2,2,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/png/masks/legendary.png,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/masks/hq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/gif/masks/lq/legendary.gif,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/masks/hq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/webp/masks/lq/legendary.webp,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/glb/masks/legendary.glb,https://cfc-design-assets.s3.eu-west-3.amazonaws.com/wearables/fbx/masks/legendary.fbx
